timestamp;risk;status;product_id
2026-02-10 17:53:46;85.25;CRITICAL;M14872
2026-02-10 17:53:58;86.07;CRITICAL;H29432
2026-02-10 17:56:52;89.71;CRITICAL;M14930
2026-02-10 17:56:52;89.88;CRITICAL;L47251
2026-02-10 17:56:52;89.94;CRITICAL;L47252
2026-02-10 17:56:52;89.97;CRITICAL;L47253
2026-02-10 17:56:52;89.97;CRITICAL;L47254
2026-02-10 17:56:52;89.97;CRITICAL;L47255
2026-02-10 17:56:52;89.97;CRITICAL;L47256
2026-02-10 17:56:52;89.97;CRITICAL;L47257
2026-02-10 17:56:52;85.35;CRITICAL;L47258
2026-02-10 17:56:52;85.52;CRITICAL;M14955
2026-02-10 17:58:15;70.26;CRITICAL;L47325
2026-02-10 17:58:17;74.08;CRITICAL;H29560
2026-02-10 17:58:19;85.54;CRITICAL;L47327
2026-02-10 17:58:21;88.44;CRITICAL;M15008
2026-02-10 17:58:23;88.83;CRITICAL;L47329
2026-02-10 17:58:25;89.07;CRITICAL;L47330
2026-02-10 17:58:27;89.28;CRITICAL;M15011
2026-02-10 17:58:29;89.56;CRITICAL;M15012
2026-02-10 17:58:31;89.77;CRITICAL;L47333
2026-02-10 17:58:33;89.88;CRITICAL;L47334
2026-02-10 17:58:35;89.94;CRITICAL;H29569
2026-02-10 17:58:37;89.97;CRITICAL;M15016
2026-02-11 09:19:40;85.25;CRITICAL;M14872
2026-02-11 09:19:52;86.07;CRITICAL;H29432
2026-02-11 18:48:04;85.25;CRITICAL;M14872
2026-02-11 18:48:16;86.07;CRITICAL;H29432
2026-02-11 18:49:44;70.26;CRITICAL;L47242
2026-02-11 18:49:46;74.08;CRITICAL;M14923
2026-02-11 18:49:48;80.55;CRITICAL;L47244
2026-02-11 18:49:50;85.54;CRITICAL;L47245
2026-02-11 18:49:52;88.44;CRITICAL;M14926
2026-02-11 18:49:54;88.83;CRITICAL;H29481
2026-02-11 18:49:56;89.38;CRITICAL;L47248
2026-02-11 18:49:58;89.56;CRITICAL;L47249
2026-02-11 18:50:00;89.71;CRITICAL;M14930
2026-02-11 18:50:02;89.88;CRITICAL;L47251
2026-02-11 18:50:04;89.94;CRITICAL;L47252
2026-02-11 18:50:06;89.97;CRITICAL;L47253
2026-02-11 18:50:08;89.97;CRITICAL;L47254
2026-02-11 18:50:10;89.97;CRITICAL;L47255
2026-02-11 18:50:12;89.97;CRITICAL;L47256
2026-02-11 18:50:14;89.97;CRITICAL;L47257
2026-02-11 18:50:16;85.35;CRITICAL;L47258
